,State,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,Foreign Country,U.S. Island Area,inflow_max,outflow_max,inflow_max_noforeign,total_inflow_noforeign,total_inflow,total_outflow,2016,per_capita_inflow,per_capita_outflow,per_capita_inflow_noforeign,net_per_capita_flow,net_flow,State_abbr,inflow_max_abbr,outflow_max_abbr,inflow_max_noforeign_abbr
10,Georgia,1287.0,18276.0,2388.0,3901.0,18948.0,3337.0,6077.0,1294.0,44846.0,,768.0,2123.0,935.0,7630.0,1872.0,2003.0,4049.0,6951.0,5727.0,6600.0,815.0,4744.0,3166.0,3775.0,5796.0,294.0,17750.0,436.0,566.0,577.0,5201.0,1188.0,900.0,24772.0,11319.0,1932.0,2212.0,8370.0,2626.0,399.0,11199.0,336.0,20161.0,19994.0,923.0,11597.0,730.0,3270.0,1273.0,838.0,22.0,66270.0,445.0,Foreign Country,Florida,Florida,306638.0,372908.0,258043.0,10301890.0,0.03619801803358413,0.025048122237764137,0.029765217838668437,0.0047170956009042996,48595.0,GA,Foreign,FL,FL
11,Hawaii,672.0,1182.0,155.0,1852.0,13047.0,1643.0,269.0,54.0,2113.0,2487.0,,50.0,94.0,2301.0,930.0,706.0,265.0,305.0,487.0,1098.0,0.0,379.0,464.0,204.0,48.0,282.0,2395.0,0.0,190.0,0.0,723.0,841.0,1491.0,1654.0,602.0,0.0,883.0,836.0,0.0,340.0,2528.0,0.0,1582.0,4485.0,589.0,2033.0,83.0,4355.0,54.0,20.0,0.0,16355.0,1076.0,Foreign Country,California,California,57847.0,74202.0,64079.0,1427559.0,0.05197823697654528,0.044887111495917155,0.040521617670443044,-0.004365493825474111,-6232.0,HI,Foreign,CA,CA
12,Idaho,1638.0,0.0,341.0,4322.0,17019.0,3072.0,49.0,0.0,1356.0,458.0,1113.0,480.0,,757.0,158.0,133.0,188.0,379.0,423.0,281.0,200.0,382.0,426.0,390.0,0.0,1425.0,2116.0,708.0,65.0,46.0,284.0,1508.0,3300.0,671.0,381.0,178.0,2836.0,1062.0,0.0,0.0,93.0,142.0,60.0,2606.0,7405.0,401.0,0.0,9303.0,249.0,122.0,3030.0,8455.0,74.0,California,Washington,California,71630.0,80085.0,55772.0,1682380.0,0.04760220639807891,0.033150655618825714,0.04257658792900534,0.009425932310179623,15858.0,ID,CA,WA,CA
13,Illinois,578.0,2022.0,1288.0,5251.0,15163.0,3257.0,1297.0,205.0,13021.0,6739.0,627.0,9541.0,724.0,,15203.0,2683.0,3791.0,1219.0,3651.0,2140.0,180.0,8176.0,3566.0,16251.0,1608.0,530.0,4379.0,372.0,1214.0,741.0,2733.0,309.0,1476.0,7566.0,7260.0,732.0,1025.0,3809.0,1793.0,358.0,954.0,447.0,6928.0,13290.0,1211.0,7822.0,919.0,3628.0,15595.0,880.0,271.0,64093.0,0.0,Foreign Country,Wisconsin,Missouri,204423.0,268516.0,343912.0,12820527.0,0.020944224835687333,0.026825106331432397,0.01594497636485614,-0.010880129966576255,-139489.0,IL,Foreign,WI,MO
14,Indiana,495.0,1133.0,1308.0,1185.0,6970.0,1513.0,884.0,401.0,10994.0,4503.0,1426.0,1496.0,217.0,29883.0,,1520.0,9978.0,584.0,926.0,1521.0,712.0,8950.0,1989.0,2363.0,1568.0,0.0,4496.0,498.0,108.0,575.0,4923.0,645.0,480.0,2583.0,13303.0,645.0,1386.0,2165.0,34.0,0.0,1630.0,0.0,2979.0,9403.0,254.0,3188.0,119.0,1203.0,2460.0,156.0,0.0,26753.0,0.0,Illinois,Illinois,Illinois,145752.0,172505.0,136452.0,6634304.0,0.02600197398250065,0.020567643568941068,0.021969448490753513,0.0014018049218124454,9300.0,IN,IL,IL,IL
15,Iowa,662.0,395.0,315.0,1556.0,2380.0,3478.0,60.0,0.0,1749.0,866.0,30.0,,566.0,14948.0,1876.0,1871.0,1255.0,573.0,170.0,538.0,410.0,944.0,7633.0,6509.0,594.0,301.0,1755.0,1008.0,6812.0,77.0,1028.0,412.0,702.0,807.0,1261.0,754.0,16.0,710.0,12.0,25.0,138.0,1192.0,1256.0,3437.0,496.0,663.0,137.0,1662.0,3848.0,203.0,171.0,12827.0,84.0,Illinois,Illinois,Illinois,78345.0,91172.0,76781.0,3131371.0,0.029115681278264378,0.0245199307268286,0.025019392464195395,0.0004994617373667957,1564.0,IA,IL,IL,IL
16,Kansas,291.0,879.0,1526.0,2664.0,4526.0,5355.0,0.0,0.0,2944.0,2403.0,245.0,2467.0,97.0,2545.0,735.0,,525.0,402.0,1237.0,672.0,0.0,152.0,1192.0,22577.0,251.0,683.0,1625.0,373.0,2821.0,0.0,900.0,401.0,247.0,2807.0,735.0,5607.0,570.0,465.0,308.0,384.0,176.0,584.0,1754.0,10102.0,845.0,1812.0,71.0,1885.0,125.0,0.0,79.0,16879.0,190.0,Missouri,Missouri,Missouri,89234.0,106113.0,92821.0,2910844.0,0.03645437543200529,0.031888002242648525,0.030655713600591442,-0.0012322886420570826,-3587.0,KS,MO,MO,MO
17,Kentucky,361.0,2272.0,756.0,1177.0,6594.0,2721.0,329.0,0.0,9255.0,4845.0,103.0,709.0,0.0,6394.0,10990.0,1503.0,,1358.0,530.0,1087.0,411.0,3005.0,947.0,2379.0,1710.0,30.0,3557.0,282.0,103.0,679.0,572.0,101.0,695.0,3404.0,13426.0,600.0,285.0,2084.0,2194.0,0.0,1375.0,318.0,12132.0,5585.0,874.0,3145.0,0.0,313.0,1313.0,2929.0,0.0,17266.0,0.0,Foreign Country,Tennessee,Ohio,115432.0,132698.0,103570.0,4438182.0,0.029899179438788226,0.023336131776479647,0.026008847766946015,0.0026727159904663678,11862.0,KY,Foreign,TN,OH
18,Louisiana,359.0,5658.0,1471.0,857.0,4654.0,2529.0,192.0,0.0,3597.0,3280.0,292.0,1315.0,464.0,2556.0,270.0,1497.0,276.0,,1024.0,248.0,35.0,1026.0,415.0,1005.0,8208.0,606.0,4565.0,0.0,145.0,0.0,552.0,158.0,112.0,1882.0,1373.0,1807.0,607.0,965.0,186.0,170.0,992.0,118.0,2184.0,21925.0,280.0,2548.0,122.0,1516.0,714.0,586.0,162.0,15485.0,299.0,Texas,Texas,Texas,85802.0,101287.0,92089.0,4678135.0,0.021651149443100724,0.019684981301309176,0.018341069678408168,-0.0013439116229010083,-6287.0,LA,TX,TX,TX
19,Maine,7.0,471.0,0.0,257.0,1315.0,407.0,1664.0,26.0,2967.0,248.0,579.0,473.0,13.0,448.0,114.0,41.0,429.0,118.0,7799.0,332.0,,256.0,224.0,1163.0,0.0,26.0,1042.0,429.0,0.0,5649.0,1888.0,160.0,0.0,1896.0,236.0,143.0,188.0,986.0,0.0,1150.0,345.0,0.0,461.0,610.0,589.0,1276.0,661.0,907.0,328.0,107.0,0.0,4590.0,0.0,Massachusetts,Massachusetts,Massachusetts,38428.0,43018.0,32855.0,1331317.0,0.0323123643730231,0.02467857016773616,0.028864650567821188,0.004186080400085029,5573.0,ME,MA,MA,MA
20,Maryland,53.0,1241.0,349.0,940.0,6348.0,2210.0,707.0,5674.0,10887.0,6942.0,1595.0,326.0,108.0,1193.0,468.0,655.0,701.0,406.0,2559.0,,281.0,2149.0,661.0,515.0,1246.0,65.0,7845.0,62.0,427.0,61.0,7411.0,1416.0,512.0,11622.0,4295.0,382.0,522.0,13462.0,1214.0,928.0,1651.0,198.0,2288.0,5229.0,387.0,23926.0,347.0,2176.0,723.0,4744.0,0.0,42417.0,487.0,Foreign Country,Virginia,Virginia,140594.0,183011.0,173504.0,6003323.0,0.030484949751995685,0.028901326815165534,0.023419362909508617,-0.005481963905656917,-32910.0,MD,Foreign,VA,VA
21,Massachusetts,115.0,681.0,388.0,2511.0,12831.0,3046.0,11229.0,308.0,11295.0,2517.0,457.0,378.0,96.0,6227.0,1282.0,1021.0,689.0,890.0,,2836.0,3360.0,1629.0,561.0,1259.0,50.0,0.0,3661.0,0.0,598.0,10579.0,5980.0,799.0,355.0,21876.0,2259.0,1180.0,699.0,7188.0,4448.0,9776.0,1720.0,137.0,780.0,3446.0,524.0,4166.0,3226.0,1463.0,1484.0,292.0,166.0,68400.0,147.0,Foreign Country,New Hampshire,New York,152605.0,221005.0,177959.0,6823608.0,0.03238829076934079,0.026079897907382722,0.022364268287392828,-0.0037156296199898943,-25354.0,MA,Foreign,NH,NY
22,Michigan,285.0,2287.0,806.0,4061.0,8001.0,2120.0,912.0,286.0,14302.0,6090.0,410.0,613.0,2441.0,13818.0,10775.0,669.0,2351.0,643.0,2604.0,2091.0,444.0,,2661.0,3217.0,2885.0,1156.0,5848.0,120.0,963.0,384.0,2295.0,85.0,1742.0,6627.0,16222.0,984.0,743.0,3144.0,1030.0,447.0,2129.0,80.0,5154.0,10484.0,718.0,1989.0,424.0,1849.0,5058.0,435.0,1380.0,53533.0,290.0,Foreign Country,Florida,Ohio,156552.0,210085.0,155638.0,9950571.0,0.021112858749512967,0.015641112454752595,0.01573296648001406,9.185402526146538e-05,914.0,MI,Foreign,FL,OH
23,Minnesota,334.0,115.0,484.0,4475.0,6232.0,4691.0,407.0,65.0,2999.0,2468.0,393.0,5329.0,407.0,9753.0,1769.0,2295.0,491.0,488.0,1141.0,730.0,115.0,2240.0,,2321.0,137.0,541.0,1307.0,10745.0,1973.0,175.0,417.0,255.0,561.0,1626.0,2570.0,1542.0,1060.0,1180.0,60.0,0.0,403.0,5127.0,1393.0,4849.0,1828.0,1071.0,40.0,2666.0,18683.0,331.0,846.0,29857.0,289.0,Foreign Country,Wisconsin,Wisconsin,111417.0,141274.0,121041.0,5522744.0,0.025580399888171533,0.02191682250707257,0.02017421050115667,-0.0017426120059159007,-9624.0,MN,Foreign,WI,WI
24,Mississippi,0.0,5125.0,3244.0,544.0,4317.0,441.0,101.0,0.0,4046.0,2150.0,389.0,163.0,908.0,3383.0,814.0,203.0,1623.0,5777.0,58.0,519.0,0.0,1298.0,81.0,1034.0,,29.0,2485.0,24.0,721.0,82.0,199.0,155.0,465.0,570.0,1204.0,765.0,617.0,737.0,910.0,12.0,1129.0,0.0,10017.0,4046.0,48.0,1230.0,0.0,1989.0,1455.0,260.0,0.0,4942.0,0.0,Tennessee,Texas,Tennessee,65367.0,70309.0,77285.0,2987938.0,0.023530943413149805,0.025865663879237118,0.021876959963694025,-0.003988703915543092,-11918.0,MS,TN,TX,TN
25,Missouri,1288.0,2283.0,8523.0,2958.0,7037.0,4960.0,445.0,651.0,5881.0,3902.0,508.0,5799.0,535.0,25906.0,2622.0,19812.0,2895.0,2873.0,688.0,1244.0,221.0,4371.0,1893.0,,2988.0,0.0,1802.0,815.0,2764.0,142.0,630.0,1045.0,1194.0,2519.0,3333.0,4221.0,1734.0,3053.0,684.0,117.0,2490.0,838.0,4026.0,11488.0,1272.0,2918.0,61.0,2916.0,1828.0,514.0,540.0,20836.0,376.0,Illinois,Kansas,Illinois,163603.0,184439.0,158611.0,6087135.0,0.030299804423591724,0.02605675740722031,0.026876847646717217,0.0008200902394969074,4992.0,MO,IL,KS,IL
26,Montana,608.0,296.0,340.0,1416.0,5173.0,2521.0,69.0,0.0,714.0,390.0,18.0,114.0,1744.0,1171.0,284.0,240.0,43.0,285.0,77.0,750.0,11.0,234.0,2089.0,158.0,359.0,,350.0,1378.0,115.0,21.0,0.0,694.0,979.0,142.0,174.0,919.0,1636.0,428.0,0.0,0.0,288.0,160.0,138.0,2177.0,1343.0,0.0,114.0,5132.0,939.0,110.0,1434.0,3491.0,54.0,California,Washington,California,37829.0,41320.0,31462.0,1040859.0,0.03969798022594799,0.03022695677320367,0.036344019699113904,0.006117062925910233,6367.0,MT,CA,WA,CA
27,Nebraska,549.0,227.0,568.0,1264.0,3661.0,5557.0,1269.0,46.0,2364.0,861.0,155.0,5863.0,442.0,2415.0,381.0,3393.0,182.0,126.0,143.0,669.0,22.0,660.0,1656.0,2193.0,455.0,164.0,466.0,676.0,,255.0,852.0,386.0,589.0,585.0,297.0,751.0,314.0,483.0,0.0,988.0,502.0,1617.0,270.0,2702.0,1064.0,935.0,0.0,812.0,223.0,45.0,1281.0,10266.0,29.0,Foreign Country,Iowa,Iowa,51407.0,61673.0,47266.0,1905616.0,0.0323638130662211,0.024803528098000856,0.026976578702109975,0.0021730506041091197,4141.0,NE,Foreign,IA,IA
28,Nevada,562.0,394.0,534.0,5741.0,45482.0,3293.0,499.0,97.0,4997.0,2474.0,6067.0,737.0,1013.0,2963.0,835.0,727.0,1268.0,714.0,391.0,258.0,493.0,2272.0,1320.0,1151.0,138.0,664.0,1268.0,333.0,492.0,221.0,2467.0,1406.0,,4742.0,1074.0,221.0,906.0,1016.0,399.0,218.0,1310.0,777.0,1189.0,3343.0,3260.0,1307.0,37.0,4639.0,889.0,14.0,1686.0,13716.0,362.0,California,California,California,118660.0,132376.0,88207.0,2917563.0,0.04537211364416124,0.03023310893372311,0.040670929813683546,0.010437820879960435,30453.0,NV,CA,CA,CA
29,New Hampshire,740.0,174.0,0.0,678.0,953.0,1008.0,2435.0,0.0,2128.0,1174.0,360.0,237.0,125.0,144.0,197.0,317.0,0.0,29.0,21063.0,647.0,3353.0,409.0,247.0,364.0,368.0,32.0,1113.0,0.0,90.0,,396.0,0.0,398.0,3869.0,416.0,67.0,0.0,1799.0,202.0,932.0,0.0,0.0,95.0,1527.0,613.0,696.0,2789.0,11.0,84.0,297.0,0.0,6771.0,0.0,Massachusetts,Massachusetts,Massachusetts,52576.0,59347.0,45506.0,1342307.0,0.04421268755955232,0.033901335536505435,0.039168386963637974,0.005267051427132539,7070.0,NH,MA,MA,MA
30,New Jersey,299.0,48.0,137.0,1013.0,8239.0,1364.0,3884.0,1809.0,10399.0,2985.0,551.0,110.0,0.0,1633.0,1147.0,560.0,138.0,567.0,3458.0,5168.0,483.0,1445.0,508.0,1410.0,267.0,479.0,3436.0,263.0,290.0,112.0,,141.0,365.0,48558.0,2166.0,285.0,192.0,23566.0,3694.0,129.0,1520.0,318.0,1608.0,5554.0,104.0,5341.0,360.0,534.0,330.0,350.0,0.0,65699.0,208.0,Foreign Country,Pennsylvania,New York,147525.0,213224.0,226787.0,8870827.0,0.02403654135065423,0.025565485608049845,0.016630354757228384,-0.008935130850821461,-79262.0,NJ,Foreign,PA,NY
31,New Mexico,749.0,732.0,552.0,7350.0,4939.0,4293.0,305.0,308.0,2411.0,894.0,429.0,105.0,382.0,452.0,324.0,292.0,338.0,469.0,482.0,1546.0,353.0,1390.0,811.0,1700.0,0.0,170.0,987.0,0.0,0.0,629.0,397.0,,1319.0,1638.0,869.0,1022.0,884.0,1748.0,92.0,3.0,585.0,10.0,1723.0,17155.0,625.0,801.0,0.0,1843.0,332.0,153.0,198.0,10459.0,53.0,Texas,Texas,Texas,64842.0,75301.0,65577.0,2091630.0,0.03600110918279045,0.031352103383485604,0.031000702801164643,-0.0003514005823209605,-735.0,NM,TX,TX,TX
32,New York,421.0,402.0,755.0,4971.0,22626.0,3463.0,16339.0,1069.0,23515.0,5180.0,1534.0,375.0,573.0,8949.0,2462.0,479.0,1688.0,2095.0,17877.0,8332.0,1596.0,3551.0,1309.0,2918.0,802.0,132.0,9471.0,306.0,181.0,2044.0,33747.0,665.0,435.0,,6648.0,1396.0,2506.0,22933.0,7385.0,1006.0,4716.0,159.0,3661.0,9368.0,1068.0,10761.0,3895.0,4929.0,2787.0,1503.0,83.0,158217.0,467.0,Foreign Country,Florida,New Jersey,265533.0,423750.0,448790.0,19633428.0,0.02158308778273463,0.02285846363660997,0.013524535806992035,-0.009333927829617934,-183257.0,NY,Foreign,FL,NJ
33,North Carolina,2059.0,3491.0,1135.0,3539.0,17653.0,4285.0,7425.0,955.0,32234.0,24882.0,1365.0,480.0,1267.0,8568.0,4211.0,2245.0,3409.0,2562.0,5116.0,9671.0,1324.0,6818.0,1782.0,4563.0,1509.0,139.0,,668.0,164.0,1548.0,11706.0,462.0,2111.0,29702.0,9665.0,2997.0,1263.0,13506.0,1631.0,897.0,32088.0,743.0,8233.0,11981.0,1271.0,35641.0,608.0,4751.0,2600.0,3722.0,145.0,48597.0,47.0,Foreign Country,South Carolina,Virginia,330837.0,379434.0,255238.0,10154788.0,0.037365034110017854,0.025134744319625382,0.03257940983110627,0.0074446655114808885,75599.0,NC,Foreign,SC,VA
34,North Dakota,151.0,193.0,144.0,681.0,1797.0,500.0,34.0,0.0,230.0,196.0,16.0,149.0,513.0,631.0,132.0,181.0,86.0,249.0,62.0,0.0,0.0,369.0,11684.0,563.0,422.0,1307.0,162.0,,922.0,385.0,576.0,144.0,183.0,133.0,174.0,339.0,347.0,28.0,1049.0,0.0,0.0,2377.0,177.0,1378.0,38.0,251.0,0.0,709.0,556.0,144.0,342.0,3666.0,0.0,Minnesota,Minnesota,Minnesota,30704.0,34370.0,37575.0,754434.0,0.04555733172152899,0.04980554959081908,0.04069805973749858,-0.009107489853320501,-6871.0,ND,MN,MN,MN
35,Ohio,169.0,3101.0,873.0,2620.0,11777.0,3265.0,1340.0,452.0,15087.0,3987.0,771.0,389.0,31.0,12463.0,11578.0,1622.0,10952.0,2017.0,2462.0,2611.0,509.0,13107.0,2793.0,2206.0,605.0,617.0,8822.0,292.0,410.0,1068.0,4520.0,551.0,2132.0,9518.0,,2210.0,1483.0,14425.0,3059.0,667.0,2487.0,217.0,7805.0,8712.0,1622.0,5844.0,435.0,3423.0,1660.0,8726.0,179.0,45422.0,0.0,Foreign Country,Florida,Florida,197671.0,243093.0,211382.0,11634370.0,0.020894384483216538,0.018168753443461055,0.01699026247231264,-0.001178490971148416,-13711.0,OH,Foreign,FL,FL
36,Oklahoma,328.0,176.0,7396.0,1912.0,11302.0,3698.0,391.0,185.0,3155.0,2542.0,385.0,1283.0,595.0,3007.0,1087.0,6048.0,1331.0,1484.0,205.0,569.0,82.0,1577.0,528.0,5253.0,865.0,481.0,1909.0,212.0,145.0,393.0,424.0,1011.0,627.0,2051.0,1282.0,,635.0,1405.0,272.0,0.0,1108.0,194.0,1309.0,28060.0,783.0,1312.0,61.0,1658.0,829.0,174.0,299.0,14228.0,484.0,Texas,Texas,Texas,102502.0,116730.0,105583.0,3926331.0,0.02973004568387128,0.026891008424913744,0.026106306371011512,-0.0007847020539022316,-3081.0,OK,TX,TX,TX
37,Oregon,549.0,167.0,921.0,4932.0,43804.0,3625.0,1127.0,159.0,3172.0,906.0,3302.0,215.0,4576.0,2245.0,1052.0,1748.0,997.0,769.0,817.0,1678.0,419.0,993.0,724.0,1194.0,235.0,2827.0,2142.0,402.0,644.0,0.0,978.0,2463.0,1631.0,2899.0,1421.0,2185.0,,1958.0,0.0,156.0,531.0,608.0,1168.0,5377.0,3246.0,2141.0,158.0,24207.0,557.0,140.0,563.0,27037.0,95.0,California,Washington,California,138823.0,165860.0,107044.0,4089976.0,0.04055280519983492,0.026172280717539662,0.03394225296187557,0.007769972244335909,31779.0,OR,CA,WA,CA
38,Pennsylvania,820.0,1978.0,979.0,2076.0,12381.0,3434.0,6629.0,5168.0,12938.0,5206.0,588.0,936.0,629.0,5341.0,1559.0,1154.0,1487.0,513.0,8352.0,19747.0,770.0,2283.0,1557.0,1363.0,399.0,171.0,9251.0,106.0,1063.0,1259.0,40118.0,675.0,803.0,40208.0,10700.0,1130.0,2511.0,,7005.0,1204.0,1582.0,162.0,2746.0,12497.0,2014.0,12785.0,604.0,3772.0,2337.0,3979.0,188.0,61464.0,332.0,Foreign Country,Florida,New York,257489.0,318953.0,258620.0,12782275.0,0.02495275684492784,0.02023270505446018,0.020144223152764276,-8.848190169590334e-05,-1131.0,PA,Foreign,FL,NY
39,Puerto Rico,0.0,49.0,109.0,188.0,200.0,40.0,580.0,259.0,4548.0,206.0,63.0,0.0,0.0,802.0,0.0,0.0,433.0,96.0,3060.0,164.0,0.0,206.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,46.0,1451.0,0.0,0.0,3416.0,0.0,20.0,0.0,3296.0,,0.0,163.0,0.0,143.0,1008.0,0.0,67.0,0.0,368.0,173.0,0.0,0.0,3479.0,0.0,Florida,Florida,Florida,21196.0,24675.0,88325.0,3406672.0,0.007243139345378716,0.025927063127885515,0.0062219080674629085,-0.019705155060422606,-67129.0,PR,FL,FL,FL
