,State,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,Foreign Country,U.S. Island Area,inflow_max,outflow_max,inflow_max_noforeign,total_inflow_noforeign,total_inflow,total_outflow,2011,per_capita_inflow,per_capita_outflow,per_capita_inflow_noforeign,net_per_capita_flow,net_flow,State_abbr,inflow_max_abbr,outflow_max_abbr,inflow_max_noforeign_abbr
40,Rhode Island,0.0,0.0,0.0,214.0,1949.0,301.0,2613.0,0.0,2230.0,476.0,0.0,82.0,107.0,373.0,41.0,374.0,211.0,121.0,7715.0,472.0,228.0,178.0,27.0,109.0,0.0,0.0,259.0,0.0,0.0,941.0,1224.0,93.0,0.0,2776.0,60.0,0.0,57.0,1125.0,293.0,,223.0,0.0,210.0,207.0,181.0,485.0,621.0,262.0,2.0,199.0,23.0,7236.0,249.0,Massachusetts,Massachusetts,Massachusetts,27311.0,34547.0,31505.0,1053649.0,0.03278795879842338,0.02990084933407615,0.025920396640627,-0.003980452693449148,-4194.0,RI,MA,MA,MA
41,South Carolina,2421.0,2999.0,1333.0,1971.0,6592.0,1000.0,1752.0,841.0,15476.0,16355.0,712.0,1379.0,55.0,2371.0,3249.0,1885.0,2454.0,878.0,730.0,3807.0,652.0,4483.0,471.0,1522.0,2163.0,915.0,23102.0,271.0,204.0,372.0,4241.0,598.0,1017.0,11317.0,6327.0,1008.0,833.0,3523.0,2166.0,453.0,,62.0,3324.0,8623.0,181.0,7879.0,91.0,2510.0,341.0,1680.0,632.0,17796.0,203.0,North Carolina,North Carolina,North Carolina,159424.0,177220.0,121072.0,4671994.0,0.037932411728268486,0.025914416842144915,0.03412333149400449,0.008208914651859574,38352.0,SC,NC,NC,NC
42,South Dakota,554.0,0.0,659.0,1422.0,1286.0,1021.0,0.0,0.0,101.0,69.0,0.0,4772.0,186.0,267.0,285.0,144.0,211.0,0.0,113.0,254.0,0.0,239.0,5342.0,354.0,129.0,232.0,166.0,2060.0,1695.0,0.0,441.0,513.0,110.0,6.0,84.0,40.0,15.0,57.0,0.0,7.0,529.0,,0.0,1156.0,560.0,79.0,0.0,557.0,481.0,0.0,1310.0,3578.0,0.0,Minnesota,Minnesota,Minnesota,27506.0,31084.0,29392.0,823579.0,0.03774258450009046,0.035688136778621114,0.03339813181249158,-0.0022900049661295357,-1886.0,SD,MN,MN,MN
43,Tennessee,531.0,9326.0,7393.0,1346.0,7130.0,1372.0,150.0,155.0,15491.0,17507.0,179.0,387.0,0.0,8593.0,5645.0,1805.0,13884.0,1901.0,1690.0,1135.0,9.0,5983.0,445.0,3795.0,9172.0,43.0,9353.0,50.0,631.0,132.0,1396.0,381.0,883.0,4921.0,5944.0,3166.0,726.0,3360.0,1083.0,14.0,5531.0,181.0,,7009.0,200.0,6098.0,38.0,2852.0,1213.0,1385.0,131.0,23821.0,59.0,Foreign Country,Georgia,Georgia,171804.0,195625.0,154046.0,6399291.0,0.030569792809859716,0.024072354265495973,0.02684734918290167,0.002774994917405696,17758.0,TN,Foreign,GA,GA
44,Texas,6670.0,8747.0,16461.0,20073.0,58992.0,19126.0,2927.0,884.0,35777.0,17401.0,6106.0,3236.0,4379.0,15064.0,10265.0,12766.0,6616.0,25513.0,5035.0,9443.0,1357.0,15654.0,7691.0,13473.0,6048.0,537.0,14956.0,809.0,3837.0,459.0,7578.0,15225.0,7793.0,26155.0,12315.0,19302.0,3743.0,9107.0,5225.0,1297.0,4075.0,1486.0,10788.0,,5234.0,13231.0,349.0,15325.0,5982.0,663.0,2500.0,173328.0,710.0,Foreign Country,California,California,518385.0,691713.0,404200.0,25645629.0,0.026971964696206125,0.015760970417220025,0.02021338607058536,0.004452415653365335,114185.0,TX,Foreign,CA,CA
45,Utah,2151.0,486.0,422.0,6585.0,18237.0,3986.0,562.0,0.0,1643.0,1052.0,1701.0,290.0,7538.0,1447.0,545.0,1146.0,611.0,494.0,959.0,342.0,0.0,1099.0,939.0,511.0,143.0,1241.0,1653.0,2.0,195.0,34.0,506.0,1707.0,4315.0,1937.0,2584.0,150.0,2037.0,1496.0,0.0,0.0,309.0,128.0,549.0,4507.0,,2413.0,122.0,4825.0,158.0,270.0,1058.0,14465.0,0.0,California,Arizona,California,85085.0,99550.0,73136.0,2814384.0,0.03537186112485006,0.02598650361855383,0.030232192906156374,0.004245689287602543,11949.0,UT,CA,AZ,CA
46,Vermont,580.0,0.0,0.0,310.0,819.0,529.0,2105.0,107.0,366.0,101.0,143.0,0.0,0.0,386.0,258.0,7.0,627.0,41.0,2378.0,361.0,322.0,335.0,206.0,69.0,0.0,0.0,250.0,0.0,0.0,2244.0,962.0,56.0,15.0,3723.0,383.0,0.0,124.0,389.0,19.0,401.0,21.0,0.0,327.0,185.0,182.0,740.0,,156.0,137.0,53.0,38.0,2849.0,0.0,New York,New York,New York,20455.0,23304.0,17727.0,627049.0,0.03716455970745508,0.028270517934005156,0.032621055132852454,0.004350537198847298,2728.0,VT,NY,NY,NY
47,Virginia,3202.0,4930.0,645.0,4679.0,19371.0,4908.0,5376.0,961.0,17773.0,8715.0,2917.0,1503.0,434.0,4000.0,2703.0,892.0,3630.0,2496.0,5386.0,22051.0,2855.0,7323.0,834.0,2277.0,1682.0,617.0,22753.0,462.0,256.0,1344.0,7327.0,1014.0,1717.0,12455.0,9570.0,853.0,3499.0,12009.0,1222.0,1897.0,6612.0,908.0,7482.0,11655.0,1426.0,,173.0,4615.0,858.0,9041.0,190.0,58705.0,124.0,Foreign Country,North Carolina,North Carolina,251622.0,310327.0,222329.0,8101155.0,0.0383065130836282,0.02744411136436718,0.031060015516306008,0.0036159041519388292,29293.0,VA,Foreign,NC,NC
48,Washington,5266.0,1821.0,756.0,12397.0,38421.0,3938.0,1026.0,0.0,6094.0,8705.0,5940.0,1000.0,10895.0,2062.0,2303.0,2820.0,1271.0,1016.0,1580.0,1899.0,1313.0,3720.0,1543.0,3307.0,1110.0,2125.0,3870.0,189.0,673.0,824.0,2006.0,1569.0,4925.0,4512.0,2686.0,765.0,29168.0,2296.0,1083.0,463.0,1519.0,227.0,2342.0,15491.0,4789.0,4233.0,119.0,,1491.0,157.0,1507.0,53528.0,362.0,Foreign Country,California,California,209594.0,263122.0,190209.0,6826627.0,0.038543485677480255,0.027862808382529174,0.030702424491626686,0.002839616109097512,19385.0,WA,Foreign,CA,CA
49,West Virginia,598.0,221.0,225.0,50.0,1442.0,124.0,594.0,89.0,2949.0,1296.0,147.0,0.0,120.0,1331.0,210.0,0.0,515.0,326.0,236.0,7515.0,45.0,459.0,0.0,309.0,0.0,60.0,3865.0,0.0,78.0,160.0,1431.0,0.0,293.0,2017.0,8545.0,97.0,132.0,4205.0,680.0,284.0,1857.0,0.0,546.0,1574.0,114.0,5561.0,23.0,83.0,42.0,,0.0,3937.0,557.0,Ohio,Virginia,Ohio,51005.0,54942.0,45850.0,1856301.0,0.029597570652604294,0.024699658083468145,0.027476686162427322,0.002777028078959177,5155.0,WV,OH,VA,OH
50,Wisconsin,432.0,708.0,335.0,4045.0,6637.0,2592.0,993.0,219.0,4338.0,1745.0,1108.0,3306.0,566.0,25521.0,4017.0,418.0,1040.0,850.0,733.0,147.0,12.0,5623.0,17927.0,2090.0,983.0,143.0,2120.0,1383.0,483.0,480.0,378.0,714.0,663.0,2213.0,1358.0,118.0,1057.0,1294.0,728.0,368.0,377.0,590.0,744.0,1984.0,890.0,2573.0,342.0,1555.0,,1090.0,14.0,14873.0,0.0,Illinois,Minnesota,Illinois,110044.0,124917.0,104653.0,5705288.0,0.021894950789513166,0.01834315813680221,0.019288070996591234,0.0009449128597890238,5391.0,WI,IL,MN,IL
51,Wyoming,761.0,51.0,174.0,369.0,2539.0,6905.0,11.0,0.0,1525.0,46.0,0.0,342.0,2140.0,450.0,6.0,286.0,83.0,114.0,152.0,0.0,0.0,849.0,357.0,241.0,70.0,1105.0,395.0,237.0,1784.0,0.0,7.0,76.0,427.0,113.0,22.0,462.0,960.0,284.0,0.0,13.0,219.0,1043.0,69.0,1398.0,2140.0,451.0,4.0,1803.0,168.0,0.0,,1282.0,0.0,Colorado,Colorado,Colorado,30651.0,31933.0,31991.0,567299.0,0.05628954043634838,0.05639177929099117,0.0540297092009681,-0.002362070090023073,-1340.0,WY,CO,CO,CO
