STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,disaster_count,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
01,021,1731560.0,0.095058790916861,1646.0,0.107425348222438,2066.0,23,"Chilton County, Alabama",41627,2011,2015,38,100100.0,661,0.1452338026883315,0.2638581437276067,0.1687624090006618,0.0610009356671763,0.0337296606494899,0.4971815878956617,0.1891416965243387,0.840457335858874,0.5066295442616217,0.7757137314863416,0.1665715785389899,0.0532417444487551,0.0747620895045528,0.0034916360482895,0.0092653871608206,0.0098587370775234,0.0062073529747369,0.0131678039206736,0.0074396951094274,0.0054314338528948,0.0052260434971131,0.0153358132317031,0.1988361822621707,0.1563880085208084,0.7137402229475889,0.0029095443445731,0.0056112640931054
01,023,504298.0,0.0949835216479145,479.0,0.248364798215619,775.0,24,"Choctaw County, Alabama",33536,2011,2015,44,61100.0,497,0.167973124300112,0.262187383351997,0.1975363941769317,0.0523329600597237,0.0317282568122433,0.4489734975737215,0.2309070548712206,0.5589399029488615,0.5235535647629712,0.5204927211646136,0.4719671519223591,0.0015677491601343,0.0651735722284434,0.0061216871967151,0.006047032474804,0.0022396416573348,0.0045539380365808,0.0050765210899589,0.0096304591265397,0.0057484135871593,0.0061216871967151,0.0133631952220977,0.142146017699115,0.2291205752212389,0.6374887892376682,0.0051161504424778,0.0067754424778761
01,025,946466.0,0.060118377205309,569.0,0.1248737473065338,1381.0,23,"Clarke County, Alabama",32011,2011,2015,41,86900.0,545,0.1331870761866773,0.2997606701236537,0.1618268847227762,0.0574391703230953,0.0309932189868368,0.5801755085759872,0.2435979258077383,0.5355803749501397,0.5279617072197846,0.8570402871958516,0.1357000398883127,0.0050259274032708,0.0557239728759473,0.0036298364579178,0.009014758675708,0.0063821300358994,0.0049062624650977,0.0090945353011567,0.0116074990027921,0.0027124052652572,0.0043478260869565,0.0162744315915436,0.2579365079365079,0.2363492063492063,0.6443566826023696,0.0042857142857142,0.0024603174603174
01,027,281904.0,0.1833957659345025,517.0,0.2412555779425969,552.0,23,"Clay County, Alabama",35327,2011,2015,43,84100.0,451,0.1755928196793972,0.2555957745438428,0.2056585654133116,0.0407771293491911,0.0267415232326217,0.5424392405998375,0.1625914161187855,0.8173893772623181,0.5072024820861343,0.7953017655315062,0.1827583659599616,0.0214227672305532,0.0834010489768781,0.0015513038339366,0.0127059171160523,0.0115978429489547,0.009603309448179,0.0102681539484376,0.0034719657235724,0.0024377631676146,0.0123365590603531,0.0104897687818571,0.2062926684476105,0.1957554170376966,0.6816755859014578,0.0221133867616503,0.0167705550608489
01,029,327184.0,0.22005966061910112,720.0,0.1624014393421866,649.0,23,"Cleburne County, Alabama",38056,2011,2015,41,108000.0,557,0.1726436475136648,0.2658312225036662,0.1723103586188508,0.0480602586321823,0.0357285695240634,0.3808825489934675,0.1671777096387148,0.9397413678176244,0.5111318490867884,0.5793894147447007,0.4022130382615651,0.0153979469404079,0.0525263298226903,0.0025329956005865,0.0071990401279829,0.0167977602986268,0.0096653779496067,0.0041327822956939,0.0073323556859085,0.0107319024130115,0.0043994134115451,0.0066657778962804,0.1951583980872683,0.1368798565451285,0.7053324099722992,0.0001494321578003,0.0014943215780035
01,031,6938778.0,0.0710355627460627,4929.0,0.0905795411700596,4370.0,22,"Coffee County, Alabama",46729,2011,2015,38,142400.0,683,0.1039816052197154,0.199492964389592,0.2122278122789088,0.1031758509551135,0.0584270104551528,0.3603490291643739,0.1686384718182532,0.7677658989073186,0.5052668815344705,0.5858619605376936,0.3497366559232764,0.0424101878783114,0.1300212247464822,0.0064656866598537,0.009099127427089,0.017608678563006,0.0165670937819353,0.0089615596258155,0.0083523307916044,0.0076251866991588,0.0086864240232686,0.0231703482430626,0.272216368106779,0.1587636108184053,0.6791231732776618,0.0037759044608359,0.0050491745697225
01,033,3405087.0,0.0926261208597607,3154.0,0.0871332298927769,2709.0,22,"Colbert County, Alabama",40576,2011,2015,42,99400.0,632,0.1127029608404966,0.2411836014987877,0.2144956285357431,0.0789618690764822,0.0507677613694805,0.5116633605172287,0.1727646756300051,0.7955146572625083,0.5168797296304459,0.7599735508044964,0.2170119756079641,0.0186062743369333,0.0746455073102637,0.0056204540445228,0.0122878554110645,0.0116633605172287,0.0102857982514142,0.010102123282639,0.0077510836823157,0.0087796635074572,0.0110939681140254,0.0233634560282124,0.2443992634647844,0.1482277121374865,0.6794721671770853,0.0009206690194874,0.0070201012735921
01,035,164398.0,0.11496490224941901,189.0,0.4122541603630862,763.0,22,"Conecuh County, Alabama",24900,2011,2015,43,70100.0,522,0.1516517683637777,0.3079673532841042,0.1756704236300038,0.0310921103769918,0.0258064516129032,0.5726389428682472,0.3357947920715118,0.5215701515740381,0.519937815779246,0.8460940536338905,0.1431014380101049,0.0101826661484648,0.0754760979401476,0.0011659541391371,0.0009327633113097,0.0019432568985619,0.011348620287602,0.0073843762145355,0.0069179945588806,0.0005441119315973,0.0120481927710843,0.0196657598134473,0.1663366336633663,0.269024045261669,0.6644736842105263,0.0234794908062234,0.0277227722772277
01,037,207993.0,0.4346300115869284,904.0,0.45981273755446367,744.0,22,"Coosa County, Alabama",31212,2011,2015,45,78300.0,597,0.188627913303709,0.2736011607871588,0.2036818717692935,0.0370000906864967,0.0245760406275505,0.5833862337897887,0.1879931078262446,0.6735286115897343,0.4940600344608687,0.8424775550920468,0.1354856261902602,0.0178652398657839,0.0766300897796318,0.0029019678969801,0.0098848281490886,0.0094313956651854,0.0111544391040174,0.008796590187721,0.0017230434388319,0.0058039357939602,0.0034460868776639,0.0127867960460687,0.1423707830393067,0.3113587124729186,0.6287640449438202,0.0094398019189105,0.0095945527700402
01,039,2175580.0,0.0740951838130521,1612.0,0.0774603515875788,1297.0,23,"Covington County, Alabama",36444,2011,2015,42,93600.0,599,0.1410283482025022,0.2346513223882173,0.2229055587816079,0.0673071847120308,0.0327825582009185,0.4913160534234281,0.1983582325925144,0.8434250118777384,0.5159425645357124,0.7260201657604393,0.2584331943198015,0.010742754579528,0.0850182125323338,0.0049886501610093,0.0104788048355593,0.0104788048355593,0.0110858892466874,0.0093174259620968,0.007153038061553,0.0025075225677031,0.0053845747769624,0.0174734730507311,0.2012464709955787,0.203696798593725,0.6957656030503713,0.0017578437117136,0.0116656900868268
01,041,441568.0,0.1929487644032176,852.0,0.1558247505203052,438.0,21,"Crenshaw County, Alabama",36022,2011,2015,41,70600.0,520,0.1510259721624336,0.2603673410819342,0.1757784474099583,0.0685177213373511,0.0293442387717032,0.5591189553737983,0.1641555459893815,0.7150236762806715,0.5076051083369206,0.834481274214378,0.1404075190127708,0.0235327880614148,0.0662935858803271,0.0145644999282536,0.0083225713875735,0.0089682881331611,0.0093987659635528,0.006457167455876,0.0086095566078346,0.0048787487444396,0.0099727364040751,0.0145644999282536,0.2381023422348202,0.1969267492167686,0.661712799554152,0.0007459346561241,0.0032821124869461
01,043,5540838.0,0.05692279759848601,3154.0,0.05059068384611,2791.0,23,"Cullman County, Alabama",38971,2011,2015,40,115200.0,625,0.1250540356944358,0.2387574878033718,0.2247143827579818,0.062891372815414,0.0374359291051689,0.5098128821095536,0.1829679491138146,0.95693200765763,0.5049589328722287,0.7750385969245971,0.1980485394923732,0.0246526276786265,0.0707466189094053,0.0025196072376953,0.0071018341258568,0.0110418081887235,0.0096584944111653,0.0088556783795467,0.00737355647502,0.0047057370468721,0.0081146174272833,0.0173902303464459,0.208581516319435,0.1567528232218419,0.698820596413846,0.0027491038460501,0.006306767646821
01,045,7728168.0,0.0760076644296552,5874.0,0.0893224788923937,4729.0,22,"Dale County, Alabama",45028,2011,2015,36,101700.0,629,0.0974210885172261,0.2146552761400553,0.2455781494405005,0.0721734247784061,0.0368587815345125,0.3439217101832912,0.1866201419805077,0.7466409978743032,0.5045120924076525,0.5654754742710464,0.3786748485942325,0.032406850358962,0.1312116472145349,0.0074800465246861,0.0177876709581678,0.0159828339951068,0.0160028877391408,0.0150002005374403,0.0122728913488148,0.0060963381863393,0.0115910640516584,0.025267717482854,0.316624309876435,0.1666812724564017,0.6631086339257546,0.0042941021821049,0.0055648058890544
01,047,2457114.0,0.0599076803111292,1472.0,0.0890664231910522,1951.0,21,"Dallas County, Alabama",27306,2011,2015,38,81500.0,564,0.1426910850690326,0.2256013664183707,0.19167813256156,0.0531384921952839,0.0381458461830431,0.5612753238126869,0.3458746500925179,0.2866869099017887,0.5385965744650567,0.8804146700194525,0.1102860938463728,0.0078758836646581,0.060231532001708,0.0051240688902595,0.0107700336860084,0.0108412013094842,0.0119324382027802,0.0121459410732077,0.0116952127911941,0.0078521611234995,0.0146368078948616,0.0448356027897708,0.3336955984784864,0.1892012053549375,0.6240175470663498,0.0082497653509855,0.0079533665958602
01,049,4416300.0,0.0865656771505559,3823.0,0.0711067572531848,3368.0,22,"DeKalb County, Alabama",38192,2011,2015,39,98500.0,540,0.1832751730736759,0.2340434513423763,0.172918894579839,0.0417768897394045,0.0325181516294253,0.4191619294197107,0.1847948443744019,0.8641723419823267,0.5008442618337366,0.6880593234648505,0.2305538357629313,0.0760117070974278,0.0575364439691563,0.0055017729498508,0.0112427534192604,0.0122980807114313,0.0098497213935948,0.0060364721112174,0.0067118815782067,0.0036866100073169,0.0038695334046265,0.0104266336466482,0.2154356365509691,0.1946358426170391,0.7039139647383361,0.0019640672290553,0.0073733015648142
01,051,8857023.0,0.0789655847117027,6994.0,0.0919796637804416,6650.0,20,"Elmore County, Alabama",53555,2011,2015,37,147500.0,785,0.0902393422730706,0.2389460520287755,0.2006116662332999,0.0905612718695442,0.05386129787155,0.4414645320258039,0.1279546326907123,0.7551601599742457,0.5126233547540334,0.7178782363210876,0.2493592362839419,0.0210492428463529,0.0919356636083355,0.0034421703007565,0.0074043807188935,0.0113665911370305,0.0109332243725468,0.0095588326337555,0.0092492849448386,0.0053737478795983,0.0075281997944603,0.0142020479675098,0.2171997585998793,0.1354556427278213,0.7209172454713623,0.0055220277610138,0.0072721786360893
01,053,1578360.0,0.0748878582832813,1182.0,0.0945776888596309,1543.0,21,"Escambia County, Alabama",32330,2011,2015,40,93800.0,560,0.1381310135758534,0.2884407539211809,0.1730328192961645,0.0574139976275207,0.0285488335310399,0.4891261368129695,0.2269408198233821,0.6142875972057467,0.4853301700276789,0.7213391327270331,0.2695663635165414,0.0056675892974825,0.0706471596151311,0.0017925398708316,0.0101225780941083,0.0124159746935547,0.0085936470278107,0.0069856333201528,0.0094899169632265,0.0054830631343086,0.0128641096612626,0.0162119414788453,0.236385762093094,0.1689078186796471,0.67186470459038,0.0113781563735929,0.0152722847581381
01,055,10468974.0,0.0458593172549669,4801.0,0.05332803152099071,4474.0,20,"Etowah County, Alabama",39220,2011,2015,40,100400.0,621,0.1209837519033209,0.2203901085133859,0.2378717498988108,0.069483260412852,0.0411984657787714,0.5293448721161074,0.1934930516739587,0.8125204787695391,0.5161517259988821,0.7952123046084459,0.173958714800609,0.0269452421795193,0.0753522348360734,0.0043174064722548,0.0097430757666287,0.0095599714742786,0.0108417015207293,0.011198273037411,0.0088468284409151,0.0083553379719754,0.0110729911531715,0.0192741360368521,0.2405684210526315,0.1600210526315789,0.6916213438933306,0.0021263157894736,0.0041684210526315
01,057,569908.0,0.1208967061350253,689.0,0.1881401237278854,694.0,18,"Fayette County, Alabama",34680,2011,2015,43,75200.0,469,0.1574928977272727,0.2730823863636363,0.1732954545454545,0.0590672348484848,0.0401870265151515,0.5779474431818182,0.1808120265151515,0.85546875,0.4982836174242424,0.8525686553030303,0.1397964015151515,0.004498106060606,0.0727982954545454,0.0048532196969696,0.0098248106060606,0.0052675189393939,0.0079308712121212,0.0117779356060606,0.0070430871212121,0.0082859848484848,0.0065696022727272,0.0199455492424242,0.2168746286393345,0.1637551990493167,0.7029984368338781,0.0027332144979203,0.0090314913844325
01,059,1382392.0,0.1691994745339961,2339.0,0.11555470061991288,1670.0,18,"Franklin County, Alabama",35372,2011,2015,38,85600.0,534,0.1692798887273187,0.2495732439779983,0.1713346399443636,0.0493772523234494,0.0266485427072137,0.4382942403742808,0.2219131314408547,0.8827211228425113,0.5159954479357654,0.7071821457925017,0.1977935133084655,0.0881962445470063,0.0445406840740974,0.0075867737244736,0.0085983435544034,0.0171334639944363,0.0128342922172346,0.0180185875956249,0.0076816083960295,0.0054687993930581,0.0120756148447872,0.0135613580324966,0.2767640769779045,0.1461154668567355,0.6973288814691152,0.0066999287241625,0.0092658588738417
01,061,870672.0,0.1441415366521491,1255.0,0.1723156603836321,1762.0,21,"Geneva County, Alabama",36024,2011,2015,42,77400.0,559,0.1465970538877494,0.2595562185344023,0.2071228789856423,0.0651501025545403,0.0212567592765243,0.4588103673317173,0.229311952265523,0.8650009323140033,0.5087078127913481,0.6912176020883833,0.278053328360992,0.0272235688980048,0.0829013611784449,0.0028342345702032,0.0123065448443035,0.0096960656349058,0.0057803468208092,0.0084654111504754,0.0085399962707439,0.0060786873018832,0.0076449748275219,0.0158866306171918,0.214172855111392,0.1504187075367356,0.6994606657987725,0.0036340654131774,0.0033970611471006
01,063,111358.0,0.23886923256524,266.0,0.20317385996889684,243.0,22,"Greene County, Alabama",20541,2011,2015,42,69600.0,343,0.1643095320225365,0.2649189375646775,0.177302518109693,0.0528918017707255,0.02161664941934,0.6220535816948373,0.4000229964355525,0.1778774289985052,0.5291479820627802,0.9229619408991606,0.074623433367828,0.0021846613774864,0.0533517304817753,0.0009198574220995,0.0042543405772105,0.0016097504886742,0.0048292514660227,0.0166724157755547,0.0126480395538691,0.009543520754283,0.012878003909394,0.0083936989766586,0.1854225070084101,0.3590308370044053,0.5926273039675102,0.0084100921105326,0.0058069683620344
01,065,391014.0,0.0892551161850982,349.0,0.2604645461788319,850.0,18,"Hale County, Alabama",32714,2011,2015,40,87400.0,460,0.1301782905086523,0.2888044048243314,0.1608547456738332,0.0667278447823807,0.0266780283167278,0.5846224436287363,0.2629129522810697,0.3996460409019402,0.5291688515993708,0.8852254850550603,0.1021893025694808,0.0095700052438384,0.0553224960671211,0.003277399056109,0.0053749344520188,0.0055060304142632,0.0093078133193497,0.0072758259045621,0.0036051389617199,0.0029496591504981,0.0063581541688516,0.0219585736759307,0.1912053396152336,0.2243161889804999,0.6576682976210562,0.0066745190420102,0.0064127731972254
01,067,579360.0,0.1612123722728528,934.0,0.3240365698414535,1176.0,12,"Henry County, Alabama",41997,2011,2015,43,96300.0,595,0.1498376999768143,0.2514491073498724,0.18965916995131,0.0667169023881289,0.0502550428935775,0.4713076744725249,0.154011129144447,0.7036865290980756,0.521272895896128,0.7144678877811268,0.2688383955483422,0.0144910734987247,0.0733248319035474,0.0056225365175052,0.0102596800370971,0.0063760723394389,0.0119986088569441,0.0054486436355205,0.001680964525852,0.0107813586830512,0.0041734291676327,0.0161140737305819,0.1669642857142857,0.2305803571428571,0.6594139831737743,0.0033482142857142,0.0056919642857142
01,069,25271805.0,0.0208295371066688,5264.0,0.0462672252617817,6008.0,12,"Houston County, Alabama",41571,2011,2015,39,123300.0,691,0.1041397028995305,0.2245445940464002,0.2103173836614059,0.0902408870515965,0.0495103057932659,0.4084262174744528,0.181061293874476,0.6970656982247377,0.5212876929317906,0.6612320590337474,0.3064983483686518,0.0238762145768539,0.0870825042981049,0.0052446539301099,0.0127590936310777,0.015994745687407,0.0151061487047733,0.0125369443854192,0.0102092066374331,0.0074564877238395,0.0120057179284099,0.0286379353642281,0.3001930711326117,0.1496843612382584,0.6654080669438988,0.0013666832982623,0.0030587673818252
01,071,3301389.0,0.048373578514982606,1597.0,0.0737791932059448,1946.0,12,"Jackson County, Alabama",37745,2011,2015,42,98900.0,564,0.1628452516080211,0.2803443057132047,0.1728149829738933,0.0544078698448732,0.033144154370034,0.4622587968217934,0.1781119939462731,0.9097048808172532,0.5066969353007945,0.6893681422625804,0.2849413545213772,0.0227014755959137,0.0646613696556942,0.0040862656072644,0.0088535754824063,0.014737041241014,0.0075860764283011,0.0075293227393113,0.0083427922814982,0.0042754445705637,0.006299659477866,0.012883087400681,0.2183536634623152,0.174771790936263,0.6974205863638588,0.0050488730915259,0.0078762420227805
01,073,225007260.0,0.0149648504674915,33672.0,0.012371606902809898,31770.0,12,"Jefferson County, Alabama",45610,2011,2015,37,143400.0,810,0.078051548800806,0.178637868612164,0.2105865322460722,0.1258994334062692,0.0820164910033898,0.4834710618397453,0.1836482930870709,0.5276878302221764,0.5272098521150911,0.7561325349834452,0.1977478885506793,0.0401562305584301,0.0640005098433142,0.00407267695053,0.0095094882447733,0.0176851899621562,0.0152088081502095,0.0139508911636263,0.0118037831587828,0.0082470190857416,0.0119297265965227,0.0390030135381608,0.3161594047834603,0.1409886257016345,0.6379513200909059,0.0027489259436058,0.0059719181577257
01,075,391692.0,0.1856050161861871,727.0,0.2377190462510772,662.0,12,"Lamar County, Alabama",35450,2011,2015,43,67900.0,426,0.160404726526569,0.2628599731125734,0.2039906601570791,0.0485388806339772,0.0329724757659378,0.4369914384773226,0.2392980966532229,0.8738413641831175,0.5165923724616147,0.6186938371188,0.3699851411589896,0.0082784971343663,0.0728083209509658,0.0087030354489492,0.0136559824524163,0.009552112078115,0.0092690865350597,0.0127361494374867,0.0031840373593716,0.0117455600367933,0.008773791834713,0.0198117880138682,0.2380366420563303,0.1607875307629204,0.7155425219941349,0.0049220672682526,0.0129887886245556
01,077,9071667.0,0.056836301420676,5156.0,0.0635174322380811,4874.0,12,"Lauderdale County, Alabama",43125,2011,2015,41,118600.0,593,0.1064407949362174,0.2309326374586195,0.1927278216892933,0.0867938363328552,0.0610435964070435,0.4379373928421234,0.1750326191272092,0.869264694782018,0.5210218143782956,0.6937144828924808,0.2819910068257545,0.0185794235310609,0.0701661688430723,0.0064914758941954,0.0113115584933737,0.0151935042108327,0.012184996279802,0.0108694480088853,0.0085834133086039,0.0063405113385164,0.0095215501903231,0.0283489869199995,0.2684677748086417,0.1255944562706644,0.6501605718429504,0.0021966574573123,0.0027401603333484
01,079,1097976.0,0.1455405218328998,1598.0,0.1836871236542789,1208.0,12,"Lawrence County, Alabama",40003,2011,2015,41,94800.0,562,0.1464598344548323,0.2817840766986244,0.1881438694694217,0.0536830822366462,0.0234323825403441,0.5546954088012862,0.1853450842612993,0.7734770440064312,0.5110760435895909,0.8308223664622164,0.1605133091168939,0.0067587685345084,0.0571964509021616,0.0064312511165366,0.0079795152742214,0.0065503483594354,0.0096171023640802,0.0083963556243672,0.0035729172869648,0.0030965283153694,0.0039897576371107,0.0080986125171202,0.1772218564845293,0.1088215931533903,0.7153726822782005,0.0021066491112574,0.0051349572086899
01,081,33293454.0,0.052508820502672894,17482.0,0.0371811543097512,11396.0,12,"Lee County, Alabama",44570,2011,2015,30,154300.0,792,0.0665509795869706,0.1482892000370905,0.169457286299029,0.1133247671907909,0.0848776675365275,0.2842590507477712,0.2289080817580903,0.6988780119484442,0.5080406935926137,0.5237776688611887,0.4092540832682041,0.0550198036852075,0.0664118901590918,0.004192552754633,0.0127366176100462,0.0140745254401186,0.0153660701275648,0.0122332463472466,0.0088487369355287,0.0091600323217337,0.013597647401677,0.0492177875508338,0.3604765716396773,0.1199587463826119,0.6286229032201641,0.0026014407979804,0.0050797364694292
01,083,6773690.0,0.0697994741418635,4728.0,0.05500633160368349,3932.0,12,"Limestone County, Alabama",49570,2011,2015,39,142100.0,616,0.1161421091154777,0.2201790439727493,0.1909689769720173,0.1047576149991554,0.0548955576825629,0.4118461798322166,0.135972073644502,0.8105399470750521,0.4974832498170148,0.6619334496931479,0.2836214177129666,0.0471595067845279,0.0751646866730477,0.0044254264962558,0.0104949045661843,0.008254039750014,0.0082990822588818,0.007724790270818,0.0079274815607229,0.0055064467090816,0.0050222397387534,0.0159225268847474,0.2161665299657776,0.0889215714002884,0.7230931611461211,0.0041858754984868,0.0015272788980965
