STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,disaster_count,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
01,021,1812678.0,0.0797163092396995,1445.0,0.1227702430695337,2211.0,16,"Chilton County, Alabama",41250,2009,2013,38,102600.0,626,0.1610963789319678,0.2686311265544989,0.1535753474762253,0.0548418068763716,0.0317072055596196,0.5047549378200439,0.1930093269934162,0.8560488295537674,0.5079325164594002,0.7886567300658376,0.1538039502560351,0.0521671543525969,0.0756217995610826,0.0027203730797366,0.0095784564740307,0.0101956839795171,0.0039548280907095,0.0124588514996342,0.0073381492318946,0.0036576444769568,0.0073152889539136,0.0204599487929773,0.2156290700703308,0.154363115394634,0.7459955643173978,0.0045324303203959,0.008491794738213
01,023,445995.0,0.1015706454108229,453.0,0.1655369384311452,517.0,16,"Choctaw County, Alabama",33941,2009,2013,44,58200.0,593,0.1739606926280412,0.2615620661941988,0.1833856944545919,0.0517279170015343,0.03097830057719,0.4537152042083729,0.2121721341418864,0.5568057280631256,0.5155256813034266,0.5406590195075619,0.4489661722802659,0.0029955432161905,0.0685321838240666,0.0041645356908014,0.0081098852926134,0.0020457368305691,0.0067947687586761,0.0049682180170965,0.0050412800467596,0.0036531014831592,0.0027763571272009,0.0103017461825089,0.123964660408614,0.2382661512976256,0.6437114896701703,0.0077305356156819,0.0056598564329099
01,025,837804.0,0.0609927859021919,511.0,0.1342132109155827,1263.0,16,"Clarke County, Alabama",29357,2009,2013,40,85600.0,479,0.1464826183865795,0.2834630274117233,0.1688108551988425,0.0466898682203886,0.0286630430532201,0.5584796465021703,0.2899933523638212,0.5395534352637548,0.5280960387909123,0.8517577132131545,0.1421029992570289,0.0027763656981973,0.0619012239471317,0.0057482501075352,0.0064130137254135,0.0046924490673757,0.0039494779650412,0.0059046650764478,0.0117311226684393,0.0069604661166073,0.0028936769248817,0.0156806006334806,0.2075651621106166,0.2346630642085187,0.6457273388017859,0.0038938334392879,0.00230451366815
01,027,286314.0,0.3097997303659618,887.0,0.3449353535587374,894.0,16,"Clay County, Alabama",34002,2009,2013,42,79900.0,424,0.1650733416040283,0.2642487046632124,0.2087863971393125,0.0421805444063343,0.0225498066116908,0.54083047507845,0.1853608698825074,0.8202583375903086,0.5092315551339123,0.7950813690432752,0.1812011968182149,0.0218930161278552,0.078522951178574,0.004378603225571,0.0104356710209443,0.0123330657520251,0.0124060424724512,0.0099978106983872,0.0046705101072757,0.0031379989783259,0.0081733926877326,0.0140115303218273,0.2092471843509188,0.1628630705394191,0.6939281288723668,0.0180794309425014,0.0158565500889152
01,029,337203.0,0.170223871080625,574.0,0.1429773922595203,479.0,16,"Cleburne County, Alabama",38019,2009,2013,41,100800.0,574,0.1638006022080963,0.2685178989628638,0.1894948143191702,0.0308464369354299,0.0308464369354299,0.3864168618266979,0.1825359652057544,0.9463365674138507,0.5057209769153563,0.570090331214453,0.4140515222482435,0.014519906323185,0.0661759785881565,0.0056875209100033,0.0097691535630645,0.0081632653061224,0.008497825359652,0.0027433924389427,0.0051522248243559,0.0076948812311809,0.0028103044496487,0.0105051856808297,0.187584143605086,0.1621540762902019,0.7205856097125514,0.000149588631264,0.0058339566192969
01,031,7080688.0,0.0727612909931916,5152.0,0.0914041861410282,4498.0,15,"Coffee County, Alabama",43768,2009,2013,37,131000.0,647,0.1189268447332963,0.1989577554093683,0.2043076801141317,0.096318459221685,0.0555203297138781,0.3662518823809146,0.183046683046683,0.7707061900610288,0.5040619798684315,0.5919394467781565,0.3382737576285963,0.0505270666560989,0.1201949750336847,0.0050527066656098,0.0074502655147816,0.0143457240231433,0.015693112467306,0.0080843306649758,0.0081239597368629,0.0053697392407069,0.007707854482048,0.0246492827137988,0.2520234812772391,0.1630347771946989,0.6906482465462274,0.0049364048741439,0.0063150404696255
01,033,3888288.0,0.08234986708803461,3202.0,0.0973218521340367,2708.0,15,"Colbert County, Alabama",39077,2009,2013,41,99300.0,617,0.1151204642280005,0.2405428235639782,0.2170376083443514,0.0794770089613633,0.043668282650213,0.5158660202732481,0.1772256500661084,0.8019685617746437,0.5181614514470398,0.7702548846775378,0.2062215366534449,0.0197407080946084,0.0803584545320993,0.00661084178052,0.011679153812252,0.0127075069781107,0.0094939033348024,0.0101182606140737,0.0079513735860143,0.007437197003085,0.009750991626267,0.0226421330982811,0.240570056540934,0.1379443885059252,0.6788858939802336,0.0029045000387266,0.0068546200913949
01,035,141757.0,0.1079311780017918,153.0,0.5340781027977853,872.0,16,"Conecuh County, Alabama",24658,2009,2013,43,69600.0,525,0.1552960927960928,0.2980006105006105,0.1704059829059829,0.0302197802197802,0.0297619047619047,0.5576923076923077,0.3253968253968254,0.5216727716727717,0.5152625152625152,0.8205891330891331,0.173076923076923,0.0057234432234432,0.0840201465201465,0.000534188034188,0.0033577533577533,0.0001526251526251,0.0065628815628815,0.0057234432234432,0.0074786324786324,0.0080128205128205,0.0071733821733821,0.0178571428571428,0.1476870844532465,0.2935351534870561,0.6884261113336003,0.0323949639270052,0.0331022775498656
01,037,289926.0,0.2707587453350165,785.0,0.3712711809806069,922.0,15,"Coosa County, Alabama",37277,2009,2013,44,75100.0,574,0.1813716735131273,0.3100553670298268,0.1639578496160028,0.0392034291837828,0.0319699946419003,0.5854616895874263,0.2036077871048401,0.6775317020896588,0.4936595820682264,0.8437220932309341,0.1309162350419717,0.0175924272191462,0.0834077513841757,0.0002679049830326,0.0082157528130023,0.0068762278978389,0.0070548312198606,0.0063404179317735,0.0004465083050544,0.0060725129487408,0.004197178067512,0.0124129308805143,0.1187044785371145,0.301720130172013,0.6415889924545051,0.0139470013947001,0.0091430342476367
01,039,1948336.0,0.0810435161081045,1579.0,0.0848281910228812,1596.0,15,"Covington County, Alabama",35869,2009,2013,42,88800.0,579,0.1503157449731814,0.237984516606336,0.2079160831770021,0.0642851480962824,0.0341902924934605,0.5036066266811108,0.1967395037915819,0.845298174227812,0.5175046899357941,0.7425687637065025,0.2395962691891034,0.0136074193463154,0.0907073215842735,0.0030913942980949,0.0100404259254366,0.0089306946389409,0.0098290485375326,0.0081644516077892,0.0085079398631331,0.0050202129627183,0.0065526990250217,0.0197902079425053,0.1997122608834656,0.1985399904086961,0.6842630144272323,0.0040496616401129,0.0136942505461714
01,041,496008.0,0.1582635763939291,785.0,0.1909972166234763,597.0,15,"Crenshaw County, Alabama",36275,2009,2013,40,70800.0,505,0.1590111071300609,0.2593335721963454,0.1785023289143676,0.055320673593694,0.0311716230741669,0.5378000716589036,0.1878179863848083,0.7259763525618058,0.5148692225008957,0.8158366176997492,0.158652812611967,0.0232174847724829,0.0786814761734145,0.0121103547115729,0.0115370834826227,0.0120386958079541,0.0121820136151916,0.0080974561089215,0.0063059835184521,0.0025797205302758,0.0108204944464349,0.0211393765675385,0.2515676321289937,0.1637802329053448,0.6605963220853419,0.0004478948939982,0.002239474469991
