STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
28,007,650916.0,0.1427219487614377,929.0,0.1327515590590075,516.0,0,65908250,"Attala County, Mississippi",33767,2015,2019,39,80700.0,510,0.1492108260562998,0.216195693442534,0.2082225958670065,0.0624830503878071,0.030265227531594,0.5464012583392092,0.2621901610891143,0.5378315344144926,0.5271464988881054,0.8533926343765255,0.1344036448446059,0.0092205890329229,0.050984433476162,0.0059662634918913,0.0053696371427021,0.0068883223951835,0.0069425611542007,0.0092205890329229,0.0039051906492379,0.0096002603460432,0.0111731843575419,0.0241904865216683,0.2067323303387812,0.2487282173395389,0.6821783604667915,0.0087671825955189,0.0136378395930295
28,009,147240.0,0.2737027981526759,403.0,0.4177468772095216,709.0,9,3800000,"Benton County, Mississippi",36258,2015,2019,41,78000.0,503,0.189625850340136,0.2308066083576287,0.1913265306122449,0.0409378036929057,0.0388726919339164,0.4399902818270165,0.2006802721088435,0.613581146744412,0.5085034013605442,0.6976433430515063,0.2846209912536443,0.0151846452866861,0.059159378036929,0.0017006802721088,0.0098396501457725,0.0264820213799805,0.004980563654033,0.0025510204081632,0.0036443148688046,0.0,0.0076530612244897,0.0071671525753158,0.1435620300751879,0.2601033834586466,0.6611622737376945,0.0035244360902255,0.0007048872180451
28,011,1635972.0,0.0773240617810084,1265.0,0.12307793540128191,1646.0,0,7788700,"Bolivar County, Mississippi",29854,2015,2019,35,96100.0,637,0.1434312986686762,0.1609834212509419,0.1901532278322029,0.0943544335594071,0.0584652097462949,0.5460939462446621,0.332611152976639,0.3295968349660889,0.5286360211002261,0.847462949007787,0.1310286360211002,0.0198442602361215,0.0337854810349158,0.006688018085908,0.0160135644310474,0.014318010550113,0.0128736498367244,0.0158879678472745,0.0133446370258728,0.0119002763124843,0.0097337352424014,0.0457799547852298,0.3914466810615031,0.156439367555896,0.6373544711419371,0.006129414223027,0.0071045483039632
28,013,330740.0,0.1306161939892362,432.0,0.1407812950232577,342.0,0,1556500,"Calhoun County, Mississippi",37263,2015,2019,41,70500.0,581,0.1528381267673632,0.2537416373543003,0.1936685288640595,0.0432443616801158,0.036968066763225,0.5770742809848955,0.2114628595075522,0.6523898199875854,0.5229326160424856,0.8693703014000965,0.0973860266225257,0.0320711773225739,0.0300020691082143,0.0077246706669425,0.0148286088695772,0.0088971653217463,0.0111042140837299,0.0073798192978826,0.0082764328574384,0.0044140975239671,0.0038623353334712,0.0129664114766535,0.2123590695019266,0.1656914514057371,0.6418063633253507,0.0032824318538604,0.0
28,015,160112.0,0.1811232137503747,290.0,0.3794580032970125,755.0,2,2791100,"Carroll County, Mississippi",46052,2015,2019,47,99000.0,474,0.1435948361469712,0.2568023833167825,0.2355511420059582,0.0627606752730883,0.0260178748758689,0.6212512413108242,0.1664349553128103,0.645382323733863,0.4953326713008937,0.8803376365441906,0.119364448857994,0.0002979145978152,0.0492552135054617,0.0031777557100297,0.0008937437934458,0.0030784508440913,0.0057596822244289,0.0036742800397219,0.0076464746772591,0.007845084409136,0.0073485600794438,0.0176762661370407,0.1391623238756996,0.261339509747153,0.7015939378102952,0.001351090523065,0.0011580775911986
28,017,442780.0,0.1777406386919011,787.0,0.1626024872354399,921.0,3,2445500,"Chickasaw County, Mississippi",36548,2015,2019,37,66500.0,625,0.1623335078229512,0.2531844355260862,0.1625079974408189,0.0650264642587099,0.0170999825510382,0.529808643052405,0.2001395916942941,0.5031698947245972,0.5177688594195312,0.8499389286337463,0.1277264002791834,0.0199499796428779,0.0209969173500843,0.0051765253300761,0.0075030535683126,0.0130867213400802,0.014540801488978,0.0109346827197115,0.0013959169429418,0.0054673413598557,0.0058163205955912,0.025824463444425,0.2584254870984729,0.1474460242232754,0.6605929586164299,0.0017114270668773,0.0047393364928909
28,019,189520.0,0.1947024060785141,369.0,0.2177284657599618,511.0,7,93744000,"Choctaw County, Mississippi",36777,2015,2019,44,81400.0,556,0.1365228947686359,0.2508155128669808,0.1780838468043977,0.0813096532560106,0.0520720067657363,0.5775039265434336,0.1933067536547058,0.6779026217228464,0.4976440739398333,0.8447505134710644,0.1496919173613628,0.0014498006524102,0.048085054971608,0.0028996013048205,0.0024163344206838,0.0055575691675727,0.0049534855624018,0.0074906367041198,0.0067657363779147,0.0073698199830856,0.0094237042406669,0.0066449196568805,0.1649582836710369,0.2305125148986889,0.6226765799256505,0.0033373063170441,0.001668653158522
28,021,260681.0,0.1515261948511782,395.0,0.4036779546983628,324.0,1,2445500,"Claiborne County, Mississippi",29338,2015,2019,33,67500.0,623,0.1126636593684673,0.1603036637693915,0.1626141489712839,0.0571019914181978,0.0803168665419738,0.4963142259874574,0.3761689954890527,0.1131037517878754,0.5310815271206953,0.8822752778083397,0.1035317416657498,0.0094619870172736,0.0372978325448344,0.006381340081417,0.0101221256463857,0.0035207393552646,0.0044009241940807,0.0085818021784574,0.0033006931455605,0.0009902079436681,0.0044009241940807,0.0123225877434261,0.2047970479704797,0.3293357933579335,0.6523383768913342,0.0013837638376383,0.0
28,023,279864.0,0.1818740531115113,509.0,0.1821762332605096,778.0,5,7079700,"Clarke County, Mississippi",43207,2015,2019,42,84900.0,669,0.1182625237793278,0.2723525681674065,0.2140773620798985,0.0559923906150919,0.0301838934686112,0.5498414711477488,0.1900443880786303,0.6358909321496512,0.5324667089410273,0.8367786937222574,0.1576410906785035,0.0038046924540266,0.0644895370957514,0.0005707038681039,0.0046924540266328,0.0031705770450221,0.006150919467343,0.0039315155358275,0.0041217501585288,0.002726696258719,0.0056436271401395,0.0161065313887127,0.13025,0.220375,0.7049863716530383,0.01425,0.008
28,025,387160.0,0.1438681681991941,557.0,0.1403352806705613,884.0,0,4528000,"Clay County, Mississippi",31833,2015,2019,39,89900.0,750,0.1247454175152749,0.2343177189409368,0.1840631364562118,0.0871181262729124,0.0521384928716904,0.564969450101833,0.2515784114052953,0.3880855397148676,0.5344195519348269,0.8407841140529532,0.1517820773930753,0.005142566191446,0.0511201629327902,0.005397148676171,0.0065173116089613,0.0086048879837067,0.0075865580448065,0.0088085539714867,0.005244399185336,0.0023930753564154,0.010234215885947,0.025356415478615,0.2349014963935838,0.1798901927010442,0.6354686269362038,0.0027990095812251,0.002368392722575
